id,english_title,japanese_title,brightness
1,The Great Wave off Kanagawa,ç¥å¥å·æ²–æµªè£,0.6114598296014646
2,"Fine Wind, Clear Morning",å‡±é¢¨å¿«æ™´,0.43945195058766995
3,Thunderstorm Beneath the Summit,å±±ä¸‹ç™½é›¨,0.34463764869536756
4,Under Mannen Bridge at Fukagawa,æ·±å·ä¸‡å¹´æ©‹ä¸‹,0.6583734655478353
5,"Sundai, Edo",æ±é½é§¿å°,0.6443876586412552
6,Cushion Pine at Aoyama,é’å±±å††åº§æ¾,0.5527661284847587
7,"Senju, Musashi But",æ­¦å·åä½,0.6298311596131665
8,"Inume Pass, KÅshÅ«",ç”²å·çŠ¬ç›®å³ ,0.6914644199609781
9,Fuji View Field in Owari Province,å°¾å·ä¸äºŒè¦‹åŸ,0.7059592611320237
10,Ejiri in Suruga Province,é§¿å·æ±Ÿå°»,0.6841484109793788
11,A sketch of the Mitsui shop in Suruga in Edo,æ±Ÿé½é§¿æ²³ç”ºä¸‰äº•è¦‹ä¸–ç•¥å›³,0.633002896475904
12,Sunset across the RyÅgoku bridge from the bank of the Sumida River at Onmayagashi,å¾¡å©å·å²¸ã‚ã‚Šä¸¡å›½æ©‹å¤•é™½è¦‹,0.6102725099837725
13,Sazai hall - Temple of Five Hundred Rakan,äº”ç™¾ã‚‰ã‹ã‚“å¯ºã•ã–ã‚ã©ã†,0.6589792761331112
14,Tea house at Koishikawa. The morning after a snowfall,ç¤«å·é›ªã®æ—¦,0.6497053041332383
15,Shimomeguro,ä¸‹ç›®é»’,0.6933067583730818
16,Watermill at Onden,éš ç”°ã®æ°´è»Š,0.6699866324307501
17,Enoshima in Sagami Province,ç›¸å·æ±Ÿã®å³¶,0.6220443573383405
18,"Shore of Tago Bay, Ejiri at TÅkaidÅ",æ±æµ·é“æ±Ÿå°»ç”°å­ã®æµ¦ç•¥å›³,0.6704050137870876
19,Yoshida at TÅkaidÅ,æ±æµ·é“å‰ç”°,0.6680074098461938
20,The Kazusa Province sea route,ä¸Šç·ã®æµ·è·¯,0.6949672357019926
21,Nihonbashi bridge in Edo,æ±Ÿæ¸æ—¥æœ¬æ©‹,0.7110056085926434
22,Barrier Town on the Sumida River,éš…ç”°å·é–¢å±‹ã®é‡Œ,0.6911970189801312
23,Bay of Noboto,ç™»æ¸æµ¦,0.6529534509178472
24,The lake of Hakone in Sagami Province,ç›¸å·ç®±æ ¹æ¹–æ°´,0.5861221591192746
25,"Mount Fuji reflects in Lake Kawaguchi, seen from the Misaka Pass in Kai Province",ç”²å·ä¸‰å‚æ°´é¢,0.7005965020465797
26,Hodogaya on the TÅkaidÅ,æ±æµ·é“ä¿åœŸã‚±è°·,0.6182017204676612
27,Tama River in Musashi Province,æ­¦å·ç‰å·,0.6488601541587924
28,Asakusa Hongan-ji temple in the Eastern capital,æ±é½æµ…è‰æœ¬é¡å¯º,0.6483430849512268
29,Tsukuda Island in Musashi Province,æ­¦é™½ä½å³¶,0.6710752103611413
30,Shichiri beach in Sagami Province,ç›¸å·ä¸é‡Œæµœ,0.7143550385950003
31,Umezawa in Sagami Province,ç›¸å·æ¢…æ²¢åº„,0.5990068923626798
32,Kajikazawa in Kai Province,ç”²å·çŸ³ç­æ²¢,0.5916221228452395
33,Mishima Pass in Kai Province,ç”²å·ä¸‰å¶Œè¶Š,0.69413654082287
34,Mount Fuji from the mountains of TÅtÅmi,é æ±Ÿå±±ä¸­,0.6904871455758856
35,A View of Mount Fuji Across Lake Suwa,ä¿¡å·è«è¨ªæ¹–,0.7464617210011244
36,Ushibori in Hitachi Province,å¸¸å·ç‰›æ,0.674106915541866
